Sector,Climate-related ODA to,Share,Donor
Government & civil society,122.77,21.6%,Sweden
Environmental protection,120.96,21.3%,Sweden
"Agriculture (incl. forestry, fishing, rural development)",105.15,18.5%,Sweden
Water and sanitation,58.49,10.3%,Sweden
Energy,44.21,7.8%,Sweden
Other multisector,29.43,5.2%,Sweden
Health & populations,19.55,3.4%,Sweden
Education,12.98,2.3%,Sweden
"Industry, construction & mining",12.25,2.2%,Sweden
Infrastructure,10.74,1.9%,Sweden
Financial services & business support,8.37,1.5%,Sweden
Trade policy,7.15,1.3%,Sweden
"Conflict, peace & security",5.47,1.0%,Sweden
Unspecified,5.19,0.9%,Sweden
Other social services,3.18,0.6%,Sweden
Disaster Prevention & Preparedness,1.17,0.2%,Sweden
Tourism,0.57,0.1%,Sweden
Reconstruction Relief & Rehabilitation,0.18,0.0%,Sweden
