year,Sector,Gender-related ODA to,Share,Donor
2022,Emergency Response,107.75,45.0%,Austria
2023,Emergency Response,83.89,39.0%,Austria
2021,Emergency Response,42.71,25.0%,Austria
2019,Education,36.34,24.0%,Austria
2023,Education,28.95,13.0%,Austria
2019,Government & civil society,25.94,17.0%,Austria
2021,Government & civil society,24.38,14.0%,Austria
2022,Government & civil society,23.42,10.0%,Austria
2022,Education,22.61,9.0%,Austria
2020,Government & civil society,21.71,16.0%,Austria
2020,Emergency Response,19.98,15.0%,Austria
2019,Emergency Response,19.44,13.0%,Austria
2023,"Agriculture (incl. forestry, fishing, rural development)",19.12,9.0%,Austria
2023,Other multisector,18.58,9.0%,Austria
2021,"Agriculture (incl. forestry, fishing, rural development)",18.1,11.0%,Austria
2022,"Agriculture (incl. forestry, fishing, rural development)",18.05,8.0%,Austria
2019,"Agriculture (incl. forestry, fishing, rural development)",17.97,12.0%,Austria
2020,Education,17.83,13.0%,Austria
2019,Other multisector,16.64,11.0%,Austria
2020,"Agriculture (incl. forestry, fishing, rural development)",16.31,12.0%,Austria
2023,Government & civil society,16.23,8.0%,Austria
2022,Financial services & business support,14.27,6.0%,Austria
2022,Other multisector,12.93,5.0%,Austria
2020,Other social services,12.74,10.0%,Austria
2021,Financial services & business support,12.13,7.0%,Austria
2021,Reconstruction Relief & Rehabilitation,11.99,7.0%,Austria
2019,Water and sanitation,11.69,8.0%,Austria
2023,Water and sanitation,11.29,5.0%,Austria
2021,Water and sanitation,10.97,6.0%,Austria
2020,Water and sanitation,10.96,8.0%,Austria
2019,Other social services,10.34,7.0%,Austria
2021,Education,10.31,6.0%,Austria
2021,Other social services,9.07,5.0%,Austria
2022,Other social services,8.86,4.0%,Austria
2021,Health & populations,8.72,5.0%,Austria
2021,Other multisector,8.61,5.0%,Austria
2022,Water and sanitation,7.62,3.0%,Austria
2023,Reconstruction Relief & Rehabilitation,7.44,3.0%,Austria
2020,Financial services & business support,6.04,5.0%,Austria
2020,Reconstruction Relief & Rehabilitation,5.67,4.0%,Austria
2022,Energy,5.51,2.0%,Austria
2019,Energy,5.5,4.0%,Austria
2021,Energy,5.5,3.0%,Austria
2023,Energy,5.46,3.0%,Austria
2022,Health & populations,5.28,2.0%,Austria
2023,Other social services,5.17,2.0%,Austria
2020,Energy,5.11,4.0%,Austria
2023,Financial services & business support,4.55,2.0%,Austria
2022,Reconstruction Relief & Rehabilitation,4.15,2.0%,Austria
2020,Other multisector,4.09,3.0%,Austria
2023,Health & populations,4.07,2.0%,Austria
2023,"Conflict, peace & security",3.95,2.0%,Austria
2022,"Conflict, peace & security",3.8,2.0%,Austria
2022,Environmental protection,3.23,1.0%,Austria
2021,"Conflict, peace & security",3.18,2.0%,Austria
2020,Environmental protection,3.05,2.0%,Austria
2020,Health & populations,2.9,2.0%,Austria
2019,Environmental protection,2.77,2.0%,Austria
2020,Food aid and commodity assistance,2.68,2.0%,Austria
2019,"Conflict, peace & security",2.56,2.0%,Austria
2023,Environmental protection,2.43,1.0%,Austria
2019,Financial services & business support,2.23,1.0%,Austria
2021,Environmental protection,2.09,1.0%,Austria
2023,"Industry, construction & mining",1.7,1.0%,Austria
2021,"Industry, construction & mining",1.66,1.0%,Austria
2020,"Industry, construction & mining",1.44,1.0%,Austria
2023,,1.32,1.0%,Austria
2020,"Conflict, peace & security",1.22,1.0%,Austria
2021,Food aid and commodity assistance,0.92,1.0%,Austria
2019,"Industry, construction & mining",0.87,1.0%,Austria
2022,Tourism,0.87,0.0%,Austria
2019,Tourism,0.74,0.0%,Austria
2019,Health & populations,0.59,0.0%,Austria
2020,Tourism,0.51,0.0%,Austria
2022,"Industry, construction & mining",0.5,0.0%,Austria
2022,Infrastructure,0.35,0.0%,Austria
2023,Tourism,0.28,0.0%,Austria
2023,Infrastructure,0.24,0.0%,Austria
2019,Unspecified,0.21,0.0%,Austria
2020,Infrastructure,0.16,0.0%,Austria
2021,Infrastructure,0.09,0.0%,Austria
2019,Infrastructure,0.08,0.0%,Austria
2019,Disaster Prevention & Preparedness,0.05,0.0%,Austria
2021,Unspecified,0.03,0.0%,Austria
2020,Disaster Prevention & Preparedness,0.02,0.0%,Austria
2020,Unspecified,0.02,0.0%,Austria
2022,,0.0,0.0%,Austria
